date,open,high,low,close,volume
2024-05-23,5485.2695,5487.208,5387.5156,5399.9556,1472641700.0
2024-05-24,5380.8071,5401.2417,5283.4443,5283.8794,1278143300.0
2024-05-27,5286.8501,5340.8438,5197.0762,5340.7842,1349821700.0
2024-05-28,5324.1528,5364.5649,5272.9155,5279.2583,1273426000.0
2024-05-29,5266.4834,5316.8112,5244.8522,5270.8224,1259478600.0
2024-05-30,5245.1924,5323.4658,5210.3203,5285.8013,1480274900.0
2024-05-31,5283.0347,5388.29,5283.0347,5367.4502,1523033400.0
2024-06-03,5372.3057,5402.8364,5255.062,5298.6104,1581050300.0
2024-06-04,5268.0749,5268.8502,5149.3279,5215.7843,1452535600.0
2024-06-05,5196.2172,5233.5463,5135.5612,5135.5612,1245671000.0
2024-06-06,5136.0376,5172.4176,4931.5965,4958.5805,1807713000.0
2024-06-07,5004.2672,5063.4378,4954.7287,5016.5665,1460807600.0
2024-06-11,4990.6992,5069.5213,4898.0527,5065.3872,1302966100.0
2024-06-12,5065.4164,5191.7861,5064.1709,5164.4946,1443141100.0
2024-06-13,5165.2381,5217.4462,5137.2974,5184.5687,1599767900.0
2024-06-14,5167.2374,5167.2374,5098.4752,5137.2918,1272028600.0
2024-06-17,5110.0644,5161.1966,5096.6176,5128.5504,1284719400.0
2024-06-18,5129.1582,5228.3907,5125.9698,5228.3907,1549592300.0
2024-06-19,5230.9891,5251.369,5162.9133,5166.2553,1424455800.0
2024-06-20,5152.9619,5169.7127,5033.8042,5033.9708,1322582500.0
2024-06-21,5006.1671,5035.6825,4950.071,4993.5843,1045372800.0
2024-06-24,4962.9412,4973.031,4804.2437,4808.347,1323805800.0
2024-06-25,4817.8085,4904.5238,4800.9568,4838.2277,1249487300.0
2024-06-26,4823.6729,4975.7911,4764.5263,4975.7753,1229881300.0
2024-06-27,4957.9479,5012.0887,4889.8127,4890.1206,1295397200.0
2024-06-28,4873.2239,5008.5352,4866.9359,4933.8893,1310424700.0
2024-07-01,4932.7083,4948.4539,4821.8224,4923.9257,1165305700.0
2024-07-02,4922.3846,4944.9167,4871.7514,4890.1945,1143633500.0
2024-07-03,4889.8844,4892.1211,4818.2858,4824.2433,993947700.0
2024-07-04,4841.0446,4905.0288,4737.7655,4748.3175,1179494800.0
2024-07-05,4738.887,4788.5884,4661.7916,4764.1598,1157926500.0
2024-07-08,4734.9055,4734.9055,4599.2266,4610.5428,1143558500.0
2024-07-09,4606.4001,4754.9646,4547.1101,4752.1031,1538081700.0
2024-07-10,4730.5752,4782.6292,4714.6931,4724.2303,1288375700.0
2024-07-11,4805.5419,4878.5907,4772.7855,4878.5717,1602965800.0
2024-07-12,4860.4281,4863.9968,4808.4605,4831.1094,1278357600.0
2024-07-15,4811.9234,4811.9234,4712.8763,4723.0947,1169136900.0
2024-07-16,4712.8817,4768.5693,4676.4793,4756.5192,1116969700.0
2024-07-17,4753.5515,4753.5515,4674.6759,4674.753,1177477100.0
2024-07-18,4635.4202,4694.8761,4562.5726,4682.7142,1329203700.0
2024-07-19,4663.5705,4761.9304,4652.0497,4720.402,1184454700.0
2024-07-22,4721.0287,4771.2979,4714.3737,4765.4194,1193086900.0
2024-07-23,4778.563,4784.8853,4640.499,4640.5727,1354700200.0
2024-07-24,4618.1267,4660.269,4560.4984,4567.7298,1450833800.0
2024-07-25,4539.3983,4639.3202,4514.7555,4578.0377,1330985700.0
2024-07-26,4606.5648,4720.1901,4606.5648,4709.6977,1604988700.0
2024-07-29,4718.2886,4730.8399,4676.2208,4695.1611,1464553500.0
2024-07-30,4686.9616,4754.7938,4634.13,4723.5931,1488410800.0
2024-07-31,4721.745,4953.6949,4718.0153,4953.6602,2089792400.0
2024-08-01,4969.3892,5006.4914,4949.2384,4976.1714,1994887600.0
2024-08-02,4924.42,4970.2727,4840.3911,4845.6676,1773832700.0
2024-08-05,4798.9119,4874.5843,4682.0768,4682.3106,1779036100.0
2024-08-06,4740.5611,4777.7631,4710.5871,4774.7942,1375644000.0
2024-08-07,4778.8199,4819.6278,4767.6063,4775.2904,1257944100.0
2024-08-08,4754.4546,4760.1439,4648.4183,4722.2305,1335963300.0
2024-08-09,4738.8608,4774.1898,4686.2231,4686.316,1031253100.0
2024-08-12,4675.006,4682.4435,4617.9521,4636.0072,971354000.0
2024-08-13,4633.072,4684.8621,4604.6267,4680.8507,911445700.0
2024-08-14,4680.2034,4703.1536,4650.5092,4665.5395,940293400.0
2024-08-15,4647.3545,4765.1323,4633.7033,4733.4964,1290533500.0
2024-08-16,4729.4874,4776.172,4721.2962,4727.5565,1261268900.0
2024-08-19,4725.2615,4760.4861,4677.1924,4680.8825,1071895900.0
2024-08-20,4682.0693,4691.1069,4598.5063,4634.1802,1274591500.0
2024-08-21,4617.9036,4685.7498,4613.4701,4666.7979,1408790200.0
2024-08-22,4671.304,4679.5924,4550.3739,4556.6769,1634049400.0
2024-08-23,4526.9003,4550.9406,4469.6664,4517.9828,1234550800.0
2024-08-26,4517.1344,4584.4403,4513.17,4564.2594,1183952500.0
2024-08-27,4543.0746,4543.0746,4440.9276,4447.5132,1119370600.0
2024-08-28,4431.9969,4545.7298,4431.266,4503.028,1019455800.0
2024-08-29,4484.5469,4660.8549,4474.6746,4637.593,1356183900.0
2024-08-30,4631.0486,4792.5215,4625.8337,4729.9703,1812460900.0
2024-09-02,4719.7596,4730.1802,4607.873,4609.3435,1317202700.0
2024-09-03,4610.7996,4718.536,4606.9996,4689.7874,1127464400.0
2024-09-04,4654.9449,4711.768,4637.1091,4665.0787,1276761800.0
2024-09-05,4658.6505,4714.1467,4650.9008,4679.6557,1016127600.0
2024-09-06,4677.4323,4681.5778,4571.0033,4571.3718,1173558600.0
2024-09-09,4536.7653,4594.1848,4512.8441,4542.3146,1011197100.0
2024-09-10,4545.5033,4619.2156,4498.2521,4602.678,1089395200.0
2024-09-11,4586.5021,4611.755,4559.1863,4586.0445,853643800.0
2024-09-12,4591.1063,4640.0637,4565.8998,4566.1189,1104747300.0
2024-09-13,4561.5121,4568.3212,4476.0285,4476.0285,1010418000.0
2024-09-18,4488.1473,4498.0941,4397.5699,4481.7223,1236942300.0
2024-09-19,4500.0128,4610.0729,4477.3858,4579.0203,1614672700.0
2024-09-20,4576.9914,4587.9271,4537.7559,4566.8507,1402299400.0
2024-09-23,4556.0577,4591.416,4523.3599,4568.1969,1272719100.0
2024-09-24,4582.6028,4725.0781,4541.0037,4725.0781,1952914500.0
2024-09-25,4760.6278,4868.6639,4749.4681,4758.9304,2148097300.0
2024-09-26,4751.8746,4946.6184,4749.8397,4946.4698,2138835200.0
2024-09-27,5012.2778,5239.0752,4992.4536,5194.8677,2843865500.0
2024-09-30,5412.2427,5829.9281,5300.099,5799.8697,4428319200.0
2024-10-08,6577.9167,6591.9267,5952.9513,6402.6296,5257486800.0
2024-10-09,6193.4898,6214.7954,5819.0424,5829.6974,4046366100.0
2024-10-10,5877.9316,5983.9228,5725.7003,5792.1739,2792467400.0
2024-10-11,5609.9741,5658.9587,5448.5367,5514.0316,2317880900.0
2024-10-14,5537.4653,5692.009,5429.5335,5691.8639,2133893600.0
2024-10-15,5669.8144,5783.386,5603.5926,5603.5926,2333403200.0
2024-10-16,5514.7141,5646.0032,5508.3107,5567.3044,1766747700.0
